,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
102759,702105169849356288,41714257,Neutral,2016-02-23 00:00:00,"Thirteen Years Later, GOP Voters Reject Iraq War and Interventionism https://t.co/XT1LaQTfLK",http://www.huffingtonpost.com/jon-soltz/thirteen-years-later-gop_b_9292176.html,7980c785e8b9571f649fbd036deec3bb,"Thirteen Years Later, GOP Voters Reject Iraq War, Interventionism",2016-02-22 18:13:08,huffpo,702105169849356288,10000
102767,693109210393944064,328657595,Neutral,2016-01-29 00:00:00,"And he just bought the Web site today. Phony baloney. #HRC16
Trump campaign silent on which vet groups getting funds
https://t.co/qgdL39Ct2c",http://www.cnn.com/2016/01/28/politics/donald-trump-veterans-organizations-donation-recipients/index.html,ad3f302bd118d16b8472c476b71e857d,Trump campaign silent on veterans' groups receiving funds,2016-01-28 23:31:23,cnn,693109210393944064,10000
102777,702256588862709761,544354860,Neutral,2016-02-23 00:00:00,Ben Carson: Obama was ‘raised white’ https://t.co/7fuYUSQmcn,http://www.politico.com/story/2016/02/ben-carson-obama-was-raised-white-219657,57435436ac11151dc9ae9931b455ba89,Ben Carson: Obama was ‘raised white’,2016-02-23 10:20:08,politico,702256588862709761,10000
102796,689334604545822720,2281396327,Neutral,2016-01-19 00:00:00,"Citing 'Two Corinthians,' Trump Struggles To Make The Sale To Evangelicals https://t.co/PcC60eT0gl",http://www.npr.org/2016/01/18/463528847/citing-two-corinthians-trump-struggles-to-make-the-sale-to-evangelicals,dabc33991595627fae779576882ce19f,"Citing 'Two Corinthians,' Trump Struggles To Make The Sale To Evangelicals",2016-01-19 03:42:00,npr,689334604545822720,10000
102813,685724517902069761,1342854708,Positive,2016-01-09 00:00:00,"Veepstakes begin as Nikki Haley takes the GOP spotlight
 https://t.co/qQWt6NyjDB
Palin II?",http://www.politico.com/story/2016/01/nikki-haley-vice-president-possible-pick-217508,5fa6d6f84db395016b55ef9f0746a314,Veepstakes begin as Nikki Haley takes the GOP spotlight,2016-01-08 19:06:39,politico,685724517902069761,10000
102814,690519862481915904,544354860,Neutral,2016-01-22 00:00:00,Ted Cruz reveals he doesn't have health insurance https://t.co/FYXLtjHEQY,http://www.politico.com/story/2016/01/ted-cruz-no-health-insurance-218070,4f8a5ce0c6e65d6bef78eb5490886559,Cruz reveals he doesn't have health insurance,2016-01-21 19:50:39,politico,690519862481915904,10000
102857,690391967109378049,2369627804,Neutral,2016-01-22 00:00:00,Trump blasts National Review after anti-Trump manifesto https://t.co/n3BW0iZEor  | Getty,http://www.politico.com/story/2016/01/trump-blasts-national-review-after-anti-trump-manifesto-218097,ccc7b1ee28f6731346656bc1fc6921ac,Trump blasts National Review after anti-Trump manifesto,2016-01-22 04:26:36,politico,690391967109378049,10000
102863,714409964736012288,41714257,Positive,2016-03-28 00:00:00,"If Hillary Wins the Nomination, She Should Choose Bernie for VP https://t.co/VLPAd0SrGl",http://www.huffingtonpost.com/paul-abrams/if-hillary-wins-the-nomination_b_9553748.html,a8ab17ebbf30f1b0d0340a9336b8bc25,"If Hillary Wins the Nomination, She Should Choose Bernie for VP",2016-03-27 23:30:58,huffpo,714409964736012288,10000
102896,684743198682562560,91623824,Negative,2016-01-06 00:00:00,"Trump fumes as Cruz steals wall mojo https://t.co/CL1O2Elrzx Cruz, who is a Senator from Texas, wants to wall-off his state's biggest client",http://www.politico.com/story/2016/01/ted-cruz-donald-trump-border-wall-mexico-217372,abf324397a56e010a90f29d9534720da,Trump fumes as Cruz steals wall mojo,2016-01-06 10:18:23,politico,684743198682562560,10000
102906,685524470275125248,286406491,Positive,2016-01-08 00:00:00,"Trump rally bingo per @wpjenna: ""Impersonate your wife. Brag about poll numbers. Make fun of George Will's glasses."" https://t.co/1AquuISbNM",https://www.washingtonpost.com/news/the-fix/wp/2016/01/08/an-insiders-look-at-what-its-like-to-cover-donald-trumps-presidential-campaign/,e966ced0345c81cee84d7a8d6a53f868,An insider's look at what it's like to cover Donald Trump's presidential campaign,2016-01-08 17:47:07,washpo,685524470275125248,10000
102914,692954492304752641,2281396327,Neutral,2016-01-29 00:00:00,The 7th Republican Debate (And Trump's 'Special') In 100 Words (And 3 Videos) https://t.co/iY5TPq74Ej,http://www.npr.org/sections/thetwo-way/2016/01/28/464794101/the-7th-republican-debate-and-trumps-special-in-100-words-and-3-videos,334974574b408a1efec4b2ff03473fbc,The 7th Republican Debate (And Trump's 'Special') In 100 Words (And 3 Videos),2016-01-29 04:35:00,npr,692954492304752641,10000
102929,713427554250711041,17463153,Negative,2016-03-25 00:00:00,Hard to believe that China &amp; Mexico would not retaliate: Donald Trump's trade war could kill millions of U.S. jobs https://t.co/X74R2FJvYa,https://www.washingtonpost.com/news/wonk/wp/2016/03/25/donald-trumps-trade-war-could-kill-millions-of-u-s-jobs/,8cc9a655472ef916d5ba38eb44d1708e,Donald Trump's trade war could kill millions of U.S. jobs,2016-03-25 19:15:33,washpo,713427554250711041,10000
102933,689491893848125440,61506035,Neutral,2016-01-19 00:00:00,Bob Gates on the GOP field: 'They don’t know what they’re talking about'  (via @NewsfusionApps #US #Politics News) https://t.co/nuGldrHsaj,http://www.politico.com/story/2016/01/bob-gates-gop-2016-217961,46ac17e619898992d5954139e461bf82,Bob Gates on the GOP field: 'They don’t know what they’re talking about',2016-01-19 15:33:50,politico,689491893848125440,10000
102945,693556281156714497,399379701,Neutral,2016-01-30 00:00:00,Others conceding Iowa to Trump? https://t.co/bNejmKMYd9,http://www.cnn.com/2016/01/29/politics/iowa-caucuses-donald-trump-ted-cruz-marco-rubio-jeb-bush/index.html,ef0ac6523f60f51af754e29a7bfa0fa0,"Campaigns lower expectations in Iowa, brace for Trump win",2016-01-30 00:37:22,cnn,693556281156714497,10000
102948,692143521906741248,2281396327,Negative,2016-01-27 00:00:00,"Trump Says He 'Most Likely Won't Do' Thursday Fox Debate - The GOP front-runner, upset over his treatment by Fo... https://t.co/IejO3qxsaK",http://www.npr.org/2016/01/26/464485197/trump-says-he-most-likely-wont-do-thursday-fox-debate,b9ce8418bbada0bc3715fa86f308c639,Trump Says He 'Most Likely Won't Do' Thursday Fox Debate,2016-01-27 00:28:01,npr,692143521906741248,10000
102952,687660334350503936,41714257,Neutral,2016-01-14 00:00:00,Why I Do Not Want to Grow Up In Donald Trump's America https://t.co/Q0Thpf9HR0,http://www.huffingtonpost.com/matthew-wieseltier/why-i-do-not-want-to-grow_b_8978084.html,4f4a61f9f9043d0ca7961b01e484e56b,Why I Do Not Want to Grow Up In Donald Trump's America,2016-01-14 13:45:38,huffpo,687660334350503936,10000
102962,689330626420457473,2281396327,Positive,2016-01-19 00:00:00,"Cruz Questions Trump's Temperament As Commander In Chief - Speaking on his campaign bus in New Hampshire, the G... https://t.co/inC6IBo6jp",http://www.npr.org/2016/01/18/463532705/cruz-questions-trumps-temperament-as-commander-in-chief,c6c6aa3a0b88fbdc23bb3e1f71ad9786,Cruz Questions Trump's Temperament As Commander In Chief,2016-01-19 04:50:00,npr,689330626420457473,10000
102982,688568817165930496,18583317,Positive,2016-01-17 00:00:00,"Paul Ryan dreams of a kinder, more substantive GOP via @POLITICO for iOS https://t.co/xVMqqjdFNv",http://www.politico.com/story/2016/01/paul-ryan-gop-2016-house-republicans-217547,c0311678bc21d9becd62319478e3753e,"Paul Ryan dreams of a kinder, more substantive GOP",2016-01-10 20:50:09,politico,688568817165930496,10000
102998,687610040694521856,2281396327,Neutral,2016-01-14 00:00:00,"GOP Debate: Desperation Time Is Setting In - With less than three weeks to go before voting begins, watch for s... https://t.co/0k6oJfnzg3",http://www.npr.org/2016/01/14/462991267/gop-debate-desperation-time-is-setting-in,acc8c500105696486a5ea4bc435b1c1a,GOP Debate: Desperation Time Is Setting In,2016-01-14 11:00:03,npr,687610040694521856,10000
103002,690519575222435841,544354860,Neutral,2016-01-22 00:00:00,National Review aims to take down Trump https://t.co/5gYCKpE1cv,http://www.politico.com/story/2016/01/trump-nationalreview-218079,1aa9217e794bd4c8f5d44fb3f3f6d239,National Review aims to take down Trump,2016-01-22 02:04:20,politico,690519575222435841,10000
103023,690520214933479425,544354860,Neutral,2016-01-22 00:00:00,New group attacks Ted Cruz as a false prophet https://t.co/wfQq44nt50,http://www.politico.com/story/2016/01/ted-cruz-iowa-americans-united-for-values-ads-218045,1e069761603b231205cf27db3436f5ee,New group attacks Ted Cruz as a false prophet,2016-01-20 23:27:34,politico,690520214933479425,10000
103024,692842068746461188,2369627804,Neutral,2016-01-28 00:00:00,How @realDonaldTrump and @tedcruz went from boardroom and Ivy League to anti-establishment https://t.co/rwq45tz6VB https://t.co/LkAwE8MXi7,http://www.cnn.com/2016/01/28/politics/donald-trump-ted-cruz-anti-establishment/index.html,ba8a5d1d5775014ca354ba36ab80dec3,From Ivy League to outsiders,2016-01-28 11:16:00,cnn,692842068746461188,10000
103055,702995006089469952,91623824,Neutral,2016-02-25 00:00:00,Former Mexican president says he will not pay for Donald Trump's 'f-- wall' https://t.co/LRsSY2Uelu,https://www.washingtonpost.com/news/post-politics/wp/2016/02/25/former-mexican-president-says-he-will-not-pay-for-donald-trumps-f-wall/,5160f338cc20244d551eb2dd0d2067f3,Former Mexican president says he will not pay for Donald Trump's 'f-- wall',2016-02-25 22:29:10,washpo,702995006089469952,10000
103058,693683278931431425,2281396327,Neutral,2016-01-31 00:00:00,Donald Trump Holds Up A Bible In Appeal To 'The Evangelicals' https://t.co/elQl9lzFYD,http://www.npr.org/2016/01/30/465009973/donald-trump-holds-up-bible-in-appeal-to-the-evangelicals,2035fa32edbec2f5b2d94d2642d76833,Donald Trump Holds Up Bible In Appeal To 'The Evangelicals',2016-01-31 01:57:08,npr,693683278931431425,10000
103075,692958168662577152,2281396327,Neutral,2016-01-29 00:00:00,The 7th Republican Debate (And Trump's 'Special') In 100 Words (And 3 Videos) https://t.co/yU1SgJ4ZdZ,http://www.npr.org/sections/thetwo-way/2016/01/28/464794101/the-7th-republican-debate-and-trumps-special-in-100-words-and-3-videos,334974574b408a1efec4b2ff03473fbc,The 7th Republican Debate (And Trump's 'Special') In 100 Words (And 3 Videos),2016-01-29 04:35:00,npr,692958168662577152,10000
103096,687613043128283136,2281396327,Neutral,2016-01-14 00:00:00,"GOP Debate: Desperation Time Is Setting In - With less than three weeks to go before voting begins, watch for s... https://t.co/q805Jb1ry7",http://www.npr.org/2016/01/14/462991267/gop-debate-desperation-time-is-setting-in,acc8c500105696486a5ea4bc435b1c1a,GOP Debate: Desperation Time Is Setting In,2016-01-14 11:00:03,npr,687613043128283136,10000
103175,690635228172402692,544354860,Negative,2016-01-22 00:00:00,Carson confidant accuses ex-aides of cozying up to Trump https://t.co/jVtTAQbI6y,http://www.politico.com/story/2016/01/armstrong-williams-accuses-ex-aides-trump-218112,7f54a44c06fab99186909c5d17fc2f93,Carson confidant accuses ex-aides of cozying up to Trump,2016-01-22 15:59:27,politico,690635228172402692,10000
103182,705204665957400580,544354860,Neutral,2016-03-03 00:00:00,"Ben Carson doesn't see 'a political path forward,' won't go to debate https://t.co/sfKcBWCoxT",http://www.cnn.com/2016/03/02/politics/ben-carson-doesnt-see-a-political-path-forward-wont-go-to-debate/index.html,472ac4afd3fc57e4b7227b147d35042b,Ben Carson skipping GOP debate,2016-03-02 19:18:26,cnn,705204665957400580,10000
103188,704460663951859712,544354860,Neutral,2016-03-01 00:00:00,Nikki Haley tag teams with Rubio on Trump attacks https://t.co/EkFH0SB6so,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/nikki-haley-marco-rubio-trump-attacks-219975,e129f8a1ffb126aa065602a610c4aa08,Nikki Haley tag teams with Rubio on Trump attacks,2016-02-29 18:27:00,politico,704460663951859712,10000
103189,704460663951859712,544354860,Neutral,2016-03-01 00:00:00,Nikki Haley tag teams with Rubio on Trump attacks https://t.co/EkFH0SB6so,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/nikki-haley-marco-rubio-trump-attacks-219975,e129f8a1ffb126aa065602a610c4aa08,Nikki Haley tag teams with Rubio on Trump attacks,2016-02-29 18:27:00,politico,704460663951859712,10000
103226,715198983820324864,16329238,Negative,2016-03-30 00:00:00,In praise of Anderson Cooper's cut-the-crap interviews with Donald Trump and Ted Cruz https://t.co/mrOMZTzpbs,https://www.washingtonpost.com/news/the-fix/wp/2016/03/30/in-praise-of-anderson-coopers-take-no-prisoners-interviews-with-donald-trump-and-ted-cruz/,89fa92d34a0ec3a64e0e09175ddf659f,In praise of Anderson Cooper's take-no-prisoners interviews with Donald Trump and Ted Cruz,2016-03-30 14:02:48,washpo,715198983820324864,10000
103237,691630848811077632,15044114,Positive,2016-01-25 00:00:00,I Get Sanders’ Appeal. But He’s Not a Credible President. I needed this today. https://t.co/c7HPF3CQMq https://t.co/kksBTLfHi7,http://www.politico.com/magazine/story/2016/01/bernie-sanders-hillary-clinton-2016-213560,5e53cdf740095d115eb75f2d13deedf2,I Get Sanders’ Appeal. But He’s Not a Credible President.,2016-01-25 10:19:59,politico,691630848811077632,10000
103265,684510851265638400,21800063,Negative,2016-01-05 00:00:00,"Clinton is in Iowa, trying to lock it down. But been a while since we saw a reliable poll there. W/ @katieglueck https://t.co/SmSckuY4x4",http://www.politico.com/story/2016/01/hillary-clinton-iowa-polling-sanders-217381,e707833715f7786f3e51a2e568ed4861,Clinton’s tenuous grasp on Iowa polls,2016-01-05 23:02:03,politico,684510851265638400,10000
103290,705204932027293698,544354860,Positive,2016-03-03 00:00:00,Donald Trump releases health care reform plan https://t.co/fQqWtTIGw7,http://www.cnn.com/2016/03/02/politics/donald-trump-health-care-plan/index.html,a7f58da0483fb8774b8a2cd3dc7b18fa,Trump releases a health care plan,2016-03-03 01:08:10,cnn,705204932027293698,10000
103304,686220756800385024,61506035,Neutral,2016-01-10 00:00:00,"In Iowa, Cruz battles Trump - and rising expectations via @POLITICO for iOS https://t.co/ewzI4Edqvj https://t.co/NWsKZ6FnF7",http://www.politico.com/story/2016/01/ted-cruz-donald-trump-iowa-expectations-217544,9805fbff9ab7fa644edb79bcc2f26502,"In Iowa, Cruz battles Trump — and rising expectations",2016-01-10 04:30:59,politico,686220756800385024,10000
103336,698756379713019905,1710562778,Neutral,2016-02-14 00:00:00,"5 takeaways from the GOP debate: The Republican debate in Greenville, South Carolina, on CBS Saturday night ca... https://t.co/eFjtqnNDXH",http://www.cnn.com/2016/02/14/politics/republican-debate-takeaways/index.html,abacabcc58b6207644c9462770876fdf,5 takeaways from the GOP debate,2016-02-14 06:11:21,cnn,698756379713019905,10000
103350,692336423957966848,336876946,Neutral,2016-01-27 00:00:00,"Apparently, you're voting for Trump because you're paranoid and delusional. // Why I'm voting for Trump @CNNPolitics https://t.co/w1Yf8ciyz7",http://www.cnn.com/2016/01/27/politics/donald-trump-voters-2016-election/index.html,4ee712ff0934f5b2e1cffb31e3a3c60b,Why I'm voting for Trump,2016-01-27 11:04:13,cnn,692336423957966848,10000
103366,689285805664145408,544354860,Neutral,2016-01-19 00:00:00,Trump calls for Christian unity at Liberty U https://t.co/YiIG1VnZFX,http://www.politico.com/story/2016/01/trump-liberty-university-217942,eb1125afae17fa98b717832c4f69b328,Trump calls for Christian unity at Liberty U.,2016-01-18 18:34:37,politico,689285805664145408,10000
103376,692726696823357440,300858792,Neutral,2016-01-28 00:00:00,Mom and I will be tuning in once again for Wringling Brothers and Barnum &amp; Bailey's Republican Presidential... https://t.co/YbZAluEnnI,http://www.politico.com/story/2016/01/five-things-to-watch-in-tonights-debate-218317,7644e03fbb6e28c41e8e0e33cb131fe3,5 things to watch in tonight’s debate,2016-01-28 10:20:05,politico,692726696823357440,10000
103379,692398455193468928,328657595,Neutral,2016-01-27 00:00:00,"Uh, yeah! #Hillary2016 🇺🇸🗽👸
Is Hillary Clinton More Electable Than Bernie Sanders? https://t.co/xfDxpVYS99 via @HuffPostPol",http://www.huffingtonpost.com/jerome-karabel/hillary-clinton-bernie-sanders-electability_b_9077520.html,6d837c8ab31c25a97b3205c92d38c054,Is Hillary Clinton More Electable Than Bernie Sanders?,2016-01-26 23:23:53,huffpo,692398455193468928,10000
103386,687884888318451712,80122034,Neutral,2016-01-15 00:00:00,Looks like I found my halloween costume-Donald Trump introduced by 'USA Freedom Kids' dancing girl trio @CNNPolitics https://t.co/3AFBGR6ckF,http://www.cnn.com/2016/01/14/politics/donald-trump-usa-freedom-kids-video/index.html,5bc16bc17a985eb44c2c9c02430dab86,Donald Trump introduced by 'USA Freedom Kids' dancing girl trio,2016-01-14 22:16:03,cnn,687884888318451712,10000
103391,719150695182508032,272745237,Positive,2016-04-10 00:00:00,"Misprints lead to missteps! Trump still leads, but Cruz keeps winning the trickier delegate contests https://t.co/M8NddioY3v",https://www.washingtonpost.com/politics/trump-is-ahead-but-cruz-keeps-winning-the-trickier-delegate-contests/2016/04/09/bb08ea28-fe6b-11e5-9140-e61d062438bb_story.html,b1a2c789b57c53aaede56c5fceca7a5f,"Trump is ahead, but Cruz keeps winning the trickier delegate contests",2016-04-09 23:31:38,washpo,719150695182508032,10000
103413,689277643556954112,390971140,Negative,2016-01-19 00:00:00,@therealDonaldTrump this is just soooooooo white of you: Trump calls Tavis Smiley a racist https://t.co/LJL9bMQIOB via @CNNMoney,http://money.cnn.com/2016/01/11/media/tavis-smiley-donald-trump-racist/index.html,dd49f11b352c628b07cdb051cc849695,Donald Trump calls Tavis Smiley a racist,2016-01-11 17:32:46,cnn,689277643556954112,10000
103420,693886310176559104,207609111,Neutral,2016-01-31 00:00:00,"Sanders blocks nominee for FORMER ties. Doesn't mind Goldman Sachs, though. https://t.co/TxmDQg4gFw https://t.co/lHGf3iiFZH",http://www.politico.com/story/2016/01/bernie-sanders-fda-nominee-218232,9ac28507910c609079c7b56ce8591465,Sanders moves to block Obama's FDA nominee,2016-01-26 15:49:05,politico,693886310176559104,10000
103425,689965830784880640,207609111,Neutral,2016-01-21 00:00:00,#ImSoEstablishment Planned Parenthood pushes back against Sanders for 'establishment' comment https://t.co/bf2J1q9qN7,http://www.politico.com/story/2016/01/planned-parenthood-bernie-sanders-218026,2b5a4bbd7c5921e7dfd0eacd094696b1,Planned Parenthood pushes back against Sanders for 'establishment' comment,2016-01-20 20:24:48,politico,689965830784880640,10000
103449,688519632559276032,329575736,Positive,2016-01-17 00:00:00,2016ers hail release of US prisoners held by Iran as Republicans slam Obama policy - CNN International https://t.co/r20CcZw4tw,http://www.cnn.com/2016/01/16/politics/iran-prisoners-jason-rezaian-saeed-abedini-amir-hekmat/index.html,89e2d28c46af02d3f842120343dc5f7f,Ted Cruz hails release of U.S. pastor held in Iran,2016-01-16 15:36:52,cnn,688519632559276032,10000
103456,686632742625406976,21800063,Positive,2016-01-11 00:00:00,Here's my look at where things stand. Paul and Fiorina are lobbying to get in: https://t.co/LAdms9pMyi https://t.co/tKNJHoODbn,http://www.politico.com/story/2016/01/rand-paul-bumped-main-stage-217578,d1af110212982a13ad8a44ee27962419,Rand Paul on the verge of being booted to undercard debate,2016-01-11 19:15:37,politico,686632742625406976,10000
103467,686772772651937792,328657595,Neutral,2016-01-12 00:00:00,"In your dreams Bernie. #Hillary2016 🇺🇸🗽
Sanders: Clinton 'in serious trouble'
https://t.co/yhaLpSTbzZ",http://www.cnn.com/2016/01/11/politics/bernie-sanders-hillary-clinton-in-serious-trouble/index.html,7bc2c3005f906124f6e7ffe103c02ecc,Sanders: Clinton 'in serious trouble',2016-01-11 22:59:21,cnn,686772772651937792,10000
103473,693098395905449985,21800063,Positive,2016-01-29 00:00:00,"New from @ShaneGoldmacher: Cruz camp predicts victory. ""I think we’ll win ... outside the margin of error.” https://t.co/sI2U04yrKw",http://www.politico.com/story/2016/01/ted-cruz-2015-fundraising-218404,31a92399449618d04fbb59de0a069a5a,Ted Cruz began 2016 with nearly $19 million in bank,2016-01-29 15:46:43,politico,693098395905449985,10000
103476,688762014722830341,275142797,Negative,2016-01-17 00:00:00,Mark Levin to Trump over Cruz feud: 'Cut the crap' @CNNPolitics https://t.co/IOhv4q6FeF,http://www.cnn.com/2016/01/16/politics/mark-levin-donald-trump-ted-cruz/index.html,641fd4a26281830acec49febfb01cada,Mark Levin to Donald Trump over Ted Cruz feud: 'Cut the crap',2016-01-16 21:01:42,cnn,688762014722830341,10000
103480,697094203445268481,41714257,Neutral,2016-02-09 00:00:00,"The Rise of the Unfit: Trump, Cruz and Rubio https://t.co/frI7gG2fiD",http://www.huffingtonpost.com/richard-north-patterson/the-rise-of-the-unfit-tru_b_9131344.html,5aa04ef58e071d346bf70e046219fa66,"The Rise Of The Unfit: Trump, Cruz and Rubio",2016-02-09 12:13:38,huffpo,697094203445268481,10000
103489,691233314666106880,2281396327,Positive,2016-01-24 00:00:00,Pinch Me? Some Republicans Wonder If Trump's Campaign Is An 'Ambien Dream' https://t.co/Gp2e68Wphd,http://www.npr.org/2016/01/24/463967779/pinch-me-some-republicans-wonder-if-trumps-campaign-is-an-ambien-dream,700297d270a64ba4f83894681f9fae23,Pinch Me? Some Republicans Wonder If Trump's Campaign Is An 'Ambien Dream',2016-01-24 10:00:08,npr,691233314666106880,10000
103507,689964689464430593,39220731,Neutral,2016-01-21 00:00:00,JFK's grandson explains why Ted Cruz Is No Jack Kennedy https://t.co/Duv41zXV1M,http://www.politico.com/magazine/story/2016/01/ted-cruz-john-f-kennedy-213545,14f7544a574f4d9c561d7e47270f03a9,Ted Cruz Is No Jack Kennedy,2016-01-20 21:09:40,politico,689964689464430593,10000
103557,686793896228208640,2281396327,Neutral,2016-01-12 00:00:00,"GOP Debate Shrinks To 7 Candidates, Rand Paul To Skip Undercard https://t.co/z5LFiiL7BB",http://www.npr.org/2016/01/11/462725305/gop-debate-shrinks-to-7-candidates-rand-paul-to-skip-undercard,4fbe309f3a4cc8b341735a08f7470a74,"GOP Debate Shrinks To 7 Candidates, Rand Paul To Skip Undercard",2016-01-12 01:10:04,npr,686793896228208640,10000
103583,691237162604457984,2281396327,Positive,2016-01-24 00:00:00,Pinch Me? Some Republicans Wonder If Trump's Campaign Is An 'Ambien Dream' https://t.co/h0kC561Klb,http://www.npr.org/2016/01/24/463967779/pinch-me-some-republicans-wonder-if-trumps-campaign-is-an-ambien-dream,700297d270a64ba4f83894681f9fae23,Pinch Me? Some Republicans Wonder If Trump's Campaign Is An 'Ambien Dream',2016-01-24 10:00:08,npr,691237162604457984,10000
103587,689965402684821504,207609111,Neutral,2016-01-21 00:00:00,Planned Parenthood pushes back against Sanders for 'establishment' comment https://t.co/bf2J1q9qN7,http://www.politico.com/story/2016/01/planned-parenthood-bernie-sanders-218026,2b5a4bbd7c5921e7dfd0eacd094696b1,Planned Parenthood pushes back against Sanders for 'establishment' comment,2016-01-20 20:24:48,politico,689965402684821504,10000
103590,694408298091651072,2281396327,Positive,2016-02-02 00:00:00,"Cruz Wins Iowa Republican Caucus; Clinton, Sanders Still Too Close To Call https://t.co/UDLllfTn8x",http://www.npr.org/2016/02/02/465193561/cruz-wins-iowa-republican-caucus-clinton-sanders-still-too-close-to-call,248f429b03c9bacd2c08270ef8d9cc4c,"Cruz Wins Iowa Republican Caucus; Clinton, Sanders Still Too Close To Call",2016-02-02 06:13:00,npr,694408298091651072,10000
103599,684076754001092610,2281396327,Positive,2016-01-04 00:00:00,"WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS - The ads will air in Iowa and New Hampshire, as candida... https://t.co/IlWXBWETmk",http://www.npr.org/2016/01/04/461908611/watch-dark-new-gop-campaign-ads-stress-threat-of-isis,b525328b48b711e2d2fc362a7a69ddbb,WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS,2016-01-04 17:53:00,npr,684076754001092610,10000
103604,684079838743932932,2281396327,Positive,2016-01-04 00:00:00,"WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS - The ads will air in Iowa and New Hampshire, as candida... https://t.co/5eMKCOTypv",http://www.npr.org/2016/01/04/461908611/watch-dark-new-gop-campaign-ads-stress-threat-of-isis,b525328b48b711e2d2fc362a7a69ddbb,WATCH: Dark New GOP Campaign Ads Stress Threat Of ISIS,2016-01-04 17:53:00,npr,684079838743932932,10000
103636,692229686571724800,2281396327,Negative,2016-01-27 00:00:00,"Trump Will Skip GOP Debate As Feud With Fox News Boils Over - GOP front-runner Donald Trump, upset over his tre... https://t.co/DJozbJxpkS",http://www.npr.org/2016/01/26/464485197/trump-says-he-most-likely-wont-do-thursday-fox-debate,b9ce8418bbada0bc3715fa86f308c639,Trump Says He 'Most Likely Won't Do' Thursday Fox Debate,2016-01-27 00:28:01,npr,692229686571724800,10000
103643,688062785092206592,2281396327,Positive,2016-01-15 00:00:00,"Jeb Bush Picks Up Endorsement From Lindsey Graham - Graham's presidential campaign went nowhere, but as a senat... https://t.co/s3b1sdP1I5",http://www.npr.org/2016/01/15/463180823/jeb-bush-picks-up-endorsement-from-lindsey-graham,42145a9d7fd4b34108831c2ac3528cd3,Jeb Bush Picks Up Endorsement From Lindsey Graham,2016-01-15 17:13:00,npr,688062785092206592,10000
103644,688337734952456192,2281396327,Neutral,2016-01-16 00:00:00,Latino Reaction Split On Republicans' Spanish Language Message https://t.co/kZF42wx14m,http://www.npr.org/sections/codeswitch/2016/01/16/463146472/latino-reaction-split-on-republicans-spanish-language-message,fd36afa668af7a3069af6ceb104f3773,Latino Reaction Split On Republicans' Spanish Language Message,2016-01-16 12:15:05,npr,688337734952456192,10000
103654,686708499494105088,21800063,Negative,2016-01-12 00:00:00,"It's @RandPaul vs. @FoxBusiness, as the Kentucky senator vows to boycott the undercard debate (with @DanielStrauss4) https://t.co/GPtMEKG0Xb",http://www.politico.com/story/2016/01/paul-fiorina-excluded-from-main-stage-in-thursdays-gop-debate-217594,3efc1ebcb65d06ce8f8f16885bc46d88,"Paul, Fiorina excluded from main stage in Thursday's GOP debate",2016-01-12 00:04:57,politico,686708499494105088,10000
103680,690635202784313344,544354860,Positive,2016-01-22 00:00:00,Barbara Bush makes a pitch for her 'wonderful son' while taking a shot at Trump https://t.co/y93ERbifI6,http://www.politico.com/story/2016/01/barbara-bush-jeb-ad-218104,b59d0e3395e778eab417db633bd4a7ac,Barbara Bush makes a pitch for her 'wonderful son' while taking a shot at Trump,2016-01-22 13:22:45,politico,690635202784313344,10000
103688,708353749618655232,18513083,Negative,2016-03-11 00:00:00,Donald Trump's baffling explanation for violence at his campaign rallies https://t.co/RD5ic9Ae3F,https://www.washingtonpost.com/news/the-fix/wp/2016/03/11/donald-trumps-baffling-explanation-for-violence-at-his-campaign-rallies/,f7d7c71915b2b66a9a374b1c219c0071,Donald Trump's baffling explanation for violence at his campaign rallies,2016-03-11 13:22:57,washpo,708353749618655232,10000
103694,692357281720201217,8834412,Positive,2016-01-27 00:00:00,Confused about who's supporting Trump and why? Here's a story about one committed couple: https://t.co/Xxwpnhbhd9,http://www.wsj.com/articles/anxiety-fuels-donald-trumps-supporters-1453854519,d1a7b8927d7df77303f60a3070f33d24,Anxiety Fuels Trump's Fans,2016-01-27 00:57:55,wsj,692357281720201217,10000
103736,692570922394386432,328657595,Positive,2016-01-28 00:00:00,"Strong stuff. #Hillary2016
Anne Frank's stepsister: Trump 'acting like another Hitler'
https://t.co/vPE8Dqqcgx",http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692570922394386432,10000
