,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
127121,690717953273262081,1431031490,Positive,2016-01-23 00:00:00,"Poll: Clinton has a better shot at beating Trump than Sanders https://t.co/kIMU97lHWs
I agree 100%",http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,a8d207408f6628884d305c2c51844c6f,Poll: Clinton has a better shot at beating Trump than Sanders,2016-01-19 17:00:11,politico,690717953273262081,00010
127176,687795292759035905,299452821,Neutral,2016-01-15 00:00:00,Read Live Updates From The Fox Business Republican Debate https://t.co/qg7jP2SUMo,http://www.huffingtonpost.com/2016/01/14/republican-debate-live-updates_n_8984244.html,653fab27d2e5fe059e0a085bd9f27b7c,Read Live Updates From The Fox Business Republican Debate,2016-01-14 22:56:56,huffpo,687795292759035905,00010
127210,688090083543650304,18254417,Positive,2016-01-15 00:00:00,Bernie Sanders Is Now the 'Inevitable' Democratic Nominee and Presidential Winner https://t.co/Nu5WLsmSbi via @HuffPostPol,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-now-the-inevitable-democratic-nominee-and-presidential-winner_b_8987488.html,28decc0bb8b4b202e3d3302198b31e8f,Bernie Sanders Is Now the 'Inevitable' Democratic Nominee and Presidential Winner,2016-01-15 14:43:04,huffpo,688090083543650304,00010
127232,687813497846018048,21352165,Positive,2016-01-15 00:00:00,Clinton’s health-care assault on Sanders backfires https://t.co/CJ25UCPUqe,http://www.politico.com/story/2016/01/hillary-clinton-bernie-sanders-health-care-217789,b5e78cc3d16ec3db4e6bcdec9d3da43a,Clinton’s health-care assault on Sanders backfires,2016-01-14 22:48:36,politico,687813497846018048,00010
127250,689219067480129536,59020984,Positive,2016-01-18 00:00:00,"Bernie Sanders Will Win Iowa, New Hampshire, Nevada and South Carolina. Here's Why. https://t.co/u1Nodro3op via @HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-win-iowa-new-hampshire-nevada-and-south-carolina_b_9006862.html,d618ca4e12cb0f5560243ab9cd743e8f,"Bernie Sanders Will Win Iowa, New Hampshire, Nevada and South Carolina. Here's Why.",2016-01-18 14:44:56,huffpo,689219067480129536,00010
127366,690550650103472128,415974150,Neutral,2016-01-22 00:00:00,Clinton changes tone on Sanders https://t.co/NAE1cnDARx,http://www.politico.com/story/2016/01/hillary-clinton-bernie-sanders-attacks-backfire-218091,37358782829535b0ff90f4ab9b4af80d,Clinton changes tone on Sanders,2016-01-22 01:08:17,politico,690550650103472128,00010
127377,684245839418507265,72110621,Neutral,2016-01-05 00:00:00,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President https://t.co/chYUZ9TtLB via @HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,db7487e122ef257e0b22d886708edb1d,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President",2016-01-04 14:26:00,huffpo,684245839418507265,00010
127426,690009439647207424,135940948,Positive,2016-01-21 00:00:00,Bernie Sanders Will Dominate Super Tuesday and Defeat Clinton in Southern States https://t.co/fRcZdPiK7W,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-dominate-super-tuesday-and-defeat-clinton-in-southern-states_b_9025190.html,c1549f5b41c8ac41261ac121b8d0ef5a,Bernie Sanders Will Dominate Super Tuesday and Defeat Clinton in Southern States,2016-01-20 14:46:12,huffpo,690009439647207424,00010
127445,703824094131654659,49449357,Neutral,2016-02-28 00:00:00,"Beck slams Trump supporters, Breitbart boss, compares both to Nazis | Fox News https://t.co/c6UPIo1vKF",http://www.foxnews.com/politics/2016/02/25/beck-slams-trump-supporters-breitbart-boss-compares-both-to-nazis.html,3c67f557269e008967e2f65ffb422c1c,"BECK ON THE ATTACK  Likens blog boss, 'vile' Trump backers to Nazis",2016-02-25 21:00:46,fox,703824094131654659,00010
127447,684761503187128320,415974150,Neutral,2016-01-06 00:00:00,"Campaign: Don't worry, Bernie Sanders can beat Clinton, then beat GOP https://t.co/ho1MDI6H48 via @WSJPolitics",http://blogs.wsj.com/washwire/2016/01/05/campaign-dont-worry-bernie-sanders-can-beat-clinton-then-beat-gop/,401b5d739d60176aebcb484ae3106d77,"Campaign: Don’t Worry, Bernie Sanders Can Beat Clinton, Then Beat GOP",2016-01-05 21:14:33,wsj,684761503187128320,00010
127454,685066807569465344,231612276,Neutral,2016-01-07 00:00:00,Sanders cracks Clinton's Nevada firewall https://t.co/VI3IvupI0T #FeelTheBern,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,e95fc4c9217341473cc499e8235f0845,Sanders cracks Clinton's Nevada firewall,2016-01-07 01:31:06,politico,685066807569465344,00010
127509,693834366158508032,3354099425,Neutral,2016-01-31 00:00:00,@LaborForBernie #WeAreBernie #NotMeUs #FeelTheBern #Bernie2016 https://t.co/CfU8WQ07WY https://t.co/fBvhVYZWpb,http://www.huffingtonpost.com/robert-naiman/chamber-of-commerce-lobby_b_9104096.html,2e5495868f46e56d99fae9ebbcdd14d4,Chamber of Commerce Lobbyist Tom Donohue: Clinton Will Support TPP After Election,2016-01-28 22:47:49,huffpo,693834366158508032,00010
127537,684729003538804736,231612276,Neutral,2016-01-06 00:00:00,"Campaign: Don’t Worry, Bernie Sanders Can Beat Clinton, Then Beat GOP https://t.co/AJCMk9JE87 #FeelTheBern https://t.co/X1F73MJxKb",http://blogs.wsj.com/washwire/2016/01/05/campaign-dont-worry-bernie-sanders-can-beat-clinton-then-beat-gop/,401b5d739d60176aebcb484ae3106d77,"Campaign: Don’t Worry, Bernie Sanders Can Beat Clinton, Then Beat GOP",2016-01-05 21:14:33,wsj,684729003538804736,00010
127549,693637633801621504,160273215,Neutral,2016-01-31 00:00:00,Here are 76 of Donald Trump's many outrageous campaign promises https://t.co/Dzr2WhxnxO #tcot #UniteBlue https://t.co/4IwORSoP43,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,a8274ad12f955621be683661b6a17988,Here are 76 of Donald Trump's many campaign promises,2016-01-22 12:18:56,washpo,693637633801621504,00010
127607,693469332853104640,978513822,Neutral,2016-01-30 00:00:00,22 Hillary Clinton emails declared 'top secret' by State Dept. https://t.co/Lbs4Amfoft if HRC is techno savvy as claimed why this? #bernie,http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,e78c71e11db60927029709bf22e057c6,22 Hillary Clinton emails declared 'top secret' by State Dept.,2016-01-29 20:27:10,politico,693469332853104640,00010
127631,689567127611805696,40730506,Neutral,2016-01-19 00:00:00,"I know I joke about and ridicule Trump, but this analysis is actually quite terrifying. Here's an excerpt from... https://t.co/KWgAILTBa2",http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,689567127611805696,00010
127666,690678733926170624,838367846,Neutral,2016-01-22 00:00:00,Here are 76 of Donald Trump’s many campaign promises - The Washington Post https://t.co/tQKgvn5SFQ,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,a8274ad12f955621be683661b6a17988,Here are 76 of Donald Trump's many campaign promises,2016-01-22 12:18:56,washpo,690678733926170624,00010
127672,687804917474529280,18254417,Neutral,2016-01-15 00:00:00,O'Malley under investigation for buying discounted governor's mansion furniture https://t.co/OD0Iuod56N,http://www.politico.com/story/2016/01/martin-omalley-investigation-maryland-furniture-217808,55bc4e5d79b765beb7bdea29b7e368fb,O'Malley under investigation for buying discounted governor's mansion furniture,2016-01-15 01:02:19,politico,687804917474529280,00010
127681,689517941872721920,49124153,Positive,2016-01-19 00:00:00,The One Weird Trait That Predicts Whether You’re a Trump Supporter https://t.co/Wqp28usTh1,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,689517941872721920,00010
127688,684794043780493312,440475830,Neutral,2016-01-06 00:00:00,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President https://t.co/rfJrISq5rW # via HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,db7487e122ef257e0b22d886708edb1d,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President",2016-01-04 14:26:00,huffpo,684794043780493312,00010
127710,685621645441028097,2921247289,Neutral,2016-01-09 00:00:00,"Now let's get back to policy...“@deray: Cruz, trolled by Trump, releases his mother's birth certificate https://t.co/Zv9yKyGj96”",http://www.politico.com/story/2016/01/ted-cruz-birth-certificate-mother-217524,3d2fbfec7b1f057200d7762ddaf6cfc1,"Cruz, trolled by Trump, releases his mother's birth certificate",2016-01-08 22:58:10,politico,685621645441028097,00010
127754,710907861778366465,224864463,Negative,2016-03-18 00:00:00,"Think Again Hillary Democrats: 10 Reasons Why She Could Lose this Fall
#StillSanders #ImWithHer? #think #voteBernie https://t.co/9FdDqcQac9",http://www.huffingtonpost.com/les-leopold/think-again-hillary-democ_b_9495560.html,34dc6dd206a6a06d51a89aba02eb6d47,Think Again Hillary Democrats: Ten Reasons Why She Could Lose this Fall,2016-03-18 12:12:15,huffpo,710907861778366465,00010
127758,689557773802143746,17467721,Neutral,2016-01-19 00:00:00,How the media missed Bernie Sanders @CNNPolitics https://t.co/OZ6QIJUY7k,http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,9f6b1fb838f84cd6d2b52a6436d46eff,How the media missed Sanders,2016-01-18 19:56:44,cnn,689557773802143746,00010
127812,685619867127558145,299452821,Neutral,2016-01-09 00:00:00,"GOP Rafael Edward Cruz, trolled by GOP Trump, releases his mother's birth certificate to Breitbart News https://t.co/e6JtmxssP6",http://www.politico.com/story/2016/01/ted-cruz-birth-certificate-mother-217524,3d2fbfec7b1f057200d7762ddaf6cfc1,"Cruz, trolled by Trump, releases his mother's birth certificate",2016-01-08 22:58:10,politico,685619867127558145,00010
127850,692553714582863873,2660630132,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler https://t.co/2Lj7JS2VCN,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692553714582863873,00010
127858,690369763357376513,262159661,Neutral,2016-01-22 00:00:00,"talking about the #GOP being ""double-faced"".
National Review, conservative thinkers stand against#Trump @CNNPolitics https://t.co/WPQMpK0IIi",http://www.cnn.com/2016/01/21/politics/national-review-magazine-opposes-donald-trump/index.html,47f658bd48974609303a00a6784043a1,"National Review, conservative thinkers stand against Donald Trump",2016-01-21 22:00:05,cnn,690369763357376513,00010
127859,689570755021971456,135940948,Neutral,2016-01-19 00:00:00,How the media missed Bernie Sanders https://t.co/ukKUNSqUGu,http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,9f6b1fb838f84cd6d2b52a6436d46eff,How the media missed Sanders,2016-01-18 19:56:44,cnn,689570755021971456,00010
127888,690268042236792832,1023724100,Neutral,2016-01-21 00:00:00,"https://t.co/qQ1B9Qd6Hc via @HuffPostPol Hillary and Bernie, The Credibility Gap",http://www.huffingtonpost.com/robert-l-borosage/hillary-and-bernie-the-cr_b_9038508.html,209313d9335541335c72f4a636564d89,Hillary and Bernie: The Credibility Gap,2016-01-21 12:56:43,huffpo,690268042236792832,00010
127935,693560353456680960,2320715947,Positive,2016-01-30 00:00:00,Hillary's Corporate Democrats Taking Down Bernie Sanders @HuffPostBlog https://t.co/trb9lAdiEx via @HuffPostPol,http://www.huffingtonpost.com/ralph-nader/hillarys-corporate-democr_b_9116450.html,660c2f5ece858556dc8ca53613e56d15,Hillary's Corporate Democrats Taking Down Bernie Sanders,2016-01-29 22:41:09,huffpo,693560353456680960,00010
127941,685097184480641025,17742810,Neutral,2016-01-07 00:00:00,"Former AIG chairman Hank Greenberg invests $10 million in Jeb Bush

https://t.co/30nQBU7EfK",http://www.politico.com/story/2016/01/hank-greenberg-jeb-bush-217439,9a103477b2e8f4caedb8ecbd05d6e2d5,Former AIG chairman Hank Greenberg invests $10 million in Jeb Bush,2016-01-07 12:42:07,politico,685097184480641025,00010
128001,689504090858991616,299533823,Negative,2016-01-19 00:00:00,How the media missed Bernie Sanders @CNNPolitics.   You mean ignored*  https://t.co/jEkPkTtmmF,http://www.cnn.com/2016/01/18/politics/bernie-sanders-media/index.html,9f6b1fb838f84cd6d2b52a6436d46eff,How the media missed Sanders,2016-01-18 19:56:44,cnn,689504090858991616,00010
128043,684410952511582209,1431031490,Positive,2016-01-05 00:00:00,"Trump ad uses footage from Morocco, not Mexican border https://t.co/BUdcTQ1NE4
OOPS!! His team acknowledges it was a mistake!! Yep!!",http://www.politico.com/story/2016/01/donald-trump-ad-footage-border-morocco-217332,c04b9f30ef6d5cebeebd8158ae9e483f,"Trump ad uses footage from Morocco, not Mexican border",2016-01-04 19:48:16,politico,684410952511582209,00010
128082,693225221969551361,3354099425,Positive,2016-01-30 00:00:00,Lobbyist Tom Donohue: Clinton Will Support #TPP After Election https://t.co/CfU8WQ07WY @Labor4Bernie #Bernie2016 #WeAreBernie #FeelTheBern,http://www.huffingtonpost.com/robert-naiman/chamber-of-commerce-lobby_b_9104096.html,2e5495868f46e56d99fae9ebbcdd14d4,Chamber of Commerce Lobbyist Tom Donohue: Clinton Will Support TPP After Election,2016-01-28 22:47:49,huffpo,693225221969551361,00010
128098,692524621036425216,412760438,Positive,2016-01-28 00:00:00,Anne Frank's stepsister compares Donald Trump to Adolf Hitler https://t.co/E4RL7nyBhV,http://www.cnn.com/2016/01/27/politics/anne-frank-donald-trump-adolf-hitler/index.html,a542de9b82b1a072eb3096208c7a3d1c,Anne Frank's stepsister compares Donald Trump to Adolf Hitler,2016-01-28 00:18:08,cnn,692524621036425216,00010
128105,688172894082338816,135940948,Positive,2016-01-16 00:00:00,Bernie Sanders Is Now the 'Inevitable' Democratic Nominee and Presidential Winner https://t.co/jgI1GEiKZW,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-is-now-the-inevitable-democratic-nominee-and-presidential-winner_b_8987488.html,28decc0bb8b4b202e3d3302198b31e8f,Bernie Sanders Is Now the 'Inevitable' Democratic Nominee and Presidential Winner,2016-01-15 14:43:04,huffpo,688172894082338816,00010
128128,692879261292634112,2817590178,Neutral,2016-01-29 00:00:00,5 things to watch in tonight’s debate https://t.co/kR412Lb7Es #GOPDebate #FoxDebate #foxnewsdebate #politics,http://www.politico.com/story/2016/01/five-things-to-watch-in-tonights-debate-218317,7644e03fbb6e28c41e8e0e33cb131fe3,5 things to watch in tonight’s debate,2016-01-28 10:20:05,politico,692879261292634112,00010
128146,693863879756140545,252398916,Negative,2016-01-31 00:00:00,"Most pitiful headline ever?--&gt;The agony of Iowa's evangelicals: Torn between Trump&amp;Cruz 
C'mon evangelicals! Really?
https://t.co/S566vT1h2c",http://www.cnn.com/2016/01/31/politics/evangelical-voters-2016-iowa/index.html,99749aff37842beed1bd31d3d5e6780e,The agony of Iowa's evangelicals,2016-01-31 15:03:25,cnn,693863879756140545,00010
128158,695383302077714433,69259701,Negative,2016-02-04 00:00:00,"Better yet: Enlist Jack &amp; the Beanstalk. Idiot. RT@WSJ Ted Cruz: To help stop drug abuse, build Mexico border wall https://t.co/ZNasPK4L7N",http://blogs.wsj.com/washwire/2016/02/04/ted-cruz-to-help-stop-drug-abuse-build-the-mexico-border-wall/,f77850b7133acffaea28f3946a6638cf,"Ted Cruz: To Help Stop Drug Abuse, Build the Mexico Border Wall",2016-02-04 20:36:06,wsj,695383302077714433,00010
128161,684986434067906560,299452821,Positive,2016-01-07 00:00:00,GOP Marco Rubio private jets: He ditches thrift and flies private jets almost exclusively   https://t.co/syzziH70Q9,http://www.politico.com/story/2016/01/marco-rubio-spending-private-jets-217420,5e8675f91aec5938497df32e2eaeae1b,Rubio ditches thrift and flies private jets almost exclusively,2016-01-06 21:29:46,politico,684986434067906560,00010
128224,694958989210185728,216279704,Neutral,2016-02-03 00:00:00,"Honestly This Saddens Us, His Voice Is So Needed; Rand Paul Out... https://t.co/L24SK1rD9n",http://www.politico.com/story/2016/02/rand-paul-dropping-out-of-white-house-race-218675,6f5424f5f51b3389048c29e37e830161,Rand Paul dropping out of White House race,2016-02-03 13:53:11,politico,694958989210185728,00010
128241,688086972993257476,21352165,Positive,2016-01-15 00:00:00,Trump staffers kick New York Times reporter out of Iowa event https://t.co/4wVb5hk7V7 always question a pol who needs to control the media,http://www.politico.com/blogs/on-media/2016/01/trump-ejects-new-york-times-reporter-from-event-217857,b1a1db9708d8cdfc17e5e301b489692d,Trump staffers kick New York Times reporter out of Iowa event,2016-01-15 19:43:40,politico,688086972993257476,00010
128272,687085392215027713,31501834,Negative,2016-01-13 00:00:00,"😒 RT @CNNPolitics: .@marcorubio: ""The last 7 years of Barack Obama have been disastrous"" https://t.co/2dMzEFY6Cs https://t.co/BUFyWrgrJn",http://www.cnn.com/2016/01/12/politics/state-of-the-union-2016-highlights/index.html,6a9515fefbdd162500a8ce19adf63f54,Obama to sell optimism at SOTU,2016-01-12 18:23:53,cnn,687085392215027713,00010
128304,688590329713328128,524032092,Negative,2016-01-17 00:00:00,Sanders calls on Michigan Gov. Snyder to resign over Flint water crisis https://t.co/zwFQqRQj3i,http://www.politico.com/story/2016/01/bernie-sanders-rick-snyder-flint-water-lead-217876,af352b823beda11fbeabd151d1a76ae3,Sanders calls on Michigan Gov. Snyder to resign over Flint water crisis,2016-01-16 17:07:07,politico,688590329713328128,00010
128371,686256778573688833,231612276,Neutral,2016-01-10 00:00:00,Obama chief: President has met privately with Sanders https://t.co/1qNApQ1zyR #FeelTheBern https://t.co/7WxMQf86gk,http://www.politico.com/story/2016/01/mcdonough-obama-bernie-sanders-217548,f6bdd0082bddfbc8747788b31add540c,Obama chief: President has met privately with Sanders,2016-01-10 14:00:23,politico,686256778573688833,00010
128416,702323371254620160,4021341010,Positive,2016-02-24 00:00:00,"In a new ad, @SpikeLee endorses @BernieSanders, tells voters to ""wake up"" https://t.co/hrXbd4rDJL via @CNNPolitics",http://www.cnn.com/2016/02/23/politics/spike-lee-bernie-sanders-endorsement/index.html,ef3814e6522577b0a2c4ce613e4020f6,"Spike Lee endorses Sanders, tells voters to 'wake up'",2016-02-23 12:03:53,cnn,702323371254620160,00010
128426,691738756865363968,16574359,Positive,2016-01-25 00:00:00,S.C. Rep. Bamberg to switch endorsement from Clinton to Sanders https://t.co/IcVJphjlvW,http://www.politico.com/story/2016/01/justin-bamberg-endorses-bernie-sanders-218184,96888b52f9f3085ae8c564574e49fbd6,S.C. Rep. Bamberg to switch endorsement from Clinton to Sanders,2016-01-25 16:27:09,politico,691738756865363968,00010
128436,685992432643784704,26402930,Neutral,2016-01-10 00:00:00,Count the disruptions at Donald Trump's Vermont rally https://t.co/gq9moVCQL5,https://www.washingtonpost.com/video/politics/count-the-disruptions-at-donald-trumps-vermont-rally/2016/01/08/28e6431a-b5d8-11e5-8abc-d09392edc612_video.html,57c0979c285a9ee8e5299e5aaa568300,Count the disruptions at Donald Trump's Vermont rally,2016-01-08 07:44:15,washpo,685992432643784704,00010
128454,686909017533235200,135940948,Positive,2016-01-12 00:00:00,"Joe Biden praises Bernie Sanders on income inequality, calls Hillary Clinton 'relatively new' to... https://t.co/LVEUsg9CA8",http://www.cnn.com/2016/01/11/politics/joe-biden-bernie-sanders-hillary-clinton-income-inequality/index.html,a97995930a1f8b56033fbbd24565ae6b,Biden praises Sanders on income inequality,2016-01-12 02:22:32,cnn,686909017533235200,00010
128581,693190299548450816,49478026,Positive,2016-01-29 00:00:00,Why Bernie Sanders Is Winning the Hearts and Minds of America https://t.co/HC6q93TrF2 via @HuffPostPol,http://www.huffingtonpost.com/tom-weis/why-bernie-sanders-is-win_b_9102988.html,2634634622bc3cb78588fd6d4f36919e,Why Bernie Sanders Is Winning the Hearts and Minds of America,2016-01-29 17:03:23,huffpo,693190299548450816,00010
128585,691686095705227264,32678312,Neutral,2016-01-25 00:00:00,Rahm Emanuel Raised Money for Hillary Clinton. Another Reason to Vote for Bernie Sanders https://t.co/z5UTodObtU via @HuffPostPol,http://www.huffingtonpost.com/h-a-goodman/rahm-emanuel-raised-money-for-hillary-clinton_b_9066784.html,8877f88ec2f762b0d466e2f9b603db39,Rahm Emanuel Raised Money for Hillary Clinton. Another Reason to Vote for Bernie Sanders,2016-01-25 14:38:28,huffpo,691686095705227264,00010
128678,702785784760266753,7435562,Neutral,2016-02-25 00:00:00,"Changing demographics could give Democrats edge in election, report says https://t.co/JJo3HRLdcN",http://www.wsj.com/articles/changing-u-s-demographics-favor-democrats-in-election-report-says-1456376460,a724de5950b98893704835339ad993e7,"Changing U.S. Demographics Favor Democrats, Report Says",2016-02-25 16:59:55,wsj,702785784760266753,00010
128684,688163546429952001,21352165,Negative,2016-01-16 00:00:00,Trump the Bully Hits a Wall https://t.co/THOcnBGHpb too bad there is no one sane in the GOP this cycle #TeddyComeBack #ILikeIke #feelthebern,http://www.politico.com/magazine/story/2016/01/how-to-take-trump-the-bully-down-213536,fbf2070106f1a567519a0622df4004e2,Trump the Bully Hits a Wall,2016-01-16 00:40:17,politico,688163546429952001,00010
128772,684239504849395712,26402930,Neutral,2016-01-05 00:00:00,"Well well. On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President https://t.co/OQm4cMNs3v via @HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-be-sworn-in-as-americas-45th-president_b_8909356.html,db7487e122ef257e0b22d886708edb1d,"On January 20, 2017 Bernie Sanders Will Be Sworn In as America's 45th President",2016-01-04 14:26:00,huffpo,684239504849395712,00010
128809,692424403351523328,1023724100,Neutral,2016-01-27 00:00:00,Is Hillary Clinton More Electable Than Bernie Sanders? https://t.co/bLcO1dnUDM via @HuffPostPol,http://www.huffingtonpost.com/jerome-karabel/hillary-clinton-bernie-sanders-electability_b_9077520.html,6d837c8ab31c25a97b3205c92d38c054,Is Hillary Clinton More Electable Than Bernie Sanders?,2016-01-26 23:23:53,huffpo,692424403351523328,00010
128827,692815140958306304,1023724100,Neutral,2016-01-28 00:00:00,"Sanders Tax Plan Would Raise $13.6 Trillion, Dwarfing Clinton's --- Analysis

https://t.co/R8SU3Oi5Fg",http://blogs.wsj.com/washwire/2016/01/28/sanders-tax-plan-would-raise-13-6-trillion-dwarfing-clintons-analysis/,46438676361fbef39b3f971f63df92c7,"Sanders Tax Plan Would Raise $13.6 Trillion, Dwarfing Clinton’s — Analysis",2016-01-28 14:44:56,wsj,692815140958306304,00010
128830,684754401072951297,299452821,Negative,2016-01-06 00:00:00,GOP Trump fumes as GOP Cruz steals wall mojo https://t.co/qRx6i2RO08,http://www.politico.com/story/2016/01/ted-cruz-donald-trump-border-wall-mexico-217372,abf324397a56e010a90f29d9534720da,Trump fumes as Cruz steals wall mojo,2016-01-06 10:18:23,politico,684754401072951297,00010
128831,693634050620157953,1023724100,Positive,2016-01-31 00:00:00,Hillary's Corporate Democrats Taking Down Bernie Sanders https://t.co/uzleuBKWjh via @HuffPostPol,http://www.huffingtonpost.com/ralph-nader/hillarys-corporate-democr_b_9116450.html,660c2f5ece858556dc8ca53613e56d15,Hillary's Corporate Democrats Taking Down Bernie Sanders,2016-01-29 22:41:09,huffpo,693634050620157953,00010
128962,693840348624375808,1431031490,Neutral,2016-01-31 00:00:00,Poll: Clinton leads Sanders by 5 points in Iowa https://t.co/E0N289sxRz,http://www.politico.com/story/2016/01/poll-iowa-democrats-218323,b532f35cae74dd96f2ce20f2046dc4d7,Poll: Clinton leads Sanders by 5 points in Iowa,2016-01-28 16:00:05,politico,693840348624375808,00010
128983,693145752126648320,17566618,Neutral,2016-01-29 00:00:00,Hillary Clinton confronts her 43 percent problem - not just an Iowa problem. https://t.co/9OwemR497B,http://www.politico.com/story/2016/01/hillary-clinton-43-percent-problem-218405,351591237e89508193565aebdf4993a6,Hillary Clinton confronts her 43 percent problem,2016-01-29 16:44:01,politico,693145752126648320,00010
128991,690184877648510976,431148249,Positive,2016-01-21 00:00:00,"Bernie Sanders Will Win Iowa, New Hampshire, Nevada and South Carolina. Here's Why. https://t.co/VQXdessyLs # via HuffPostPol",http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-win-iowa-new-hampshire-nevada-and-south-carolina_b_9006862.html,d618ca4e12cb0f5560243ab9cd743e8f,"Bernie Sanders Will Win Iowa, New Hampshire, Nevada and South Carolina. Here's Why.",2016-01-18 14:44:56,huffpo,690184877648510976,00010
129035,689031223394488320,621464573,Neutral,2016-01-18 00:00:00,This is why Trump supporters are scarier than Trump. https://t.co/JEBU28WViE,http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,689031223394488320,00010
129064,684776774295748609,1431031490,Neutral,2016-01-06 00:00:00,Ted Cruz's immigration reversal @CNNPolitics https://t.co/vZUvEA2hba,http://www.cnn.com/2016/01/06/politics/ted-cruz-immigration-2016-election/index.html,4aa21ca99386f85c88d1c7baefa333d0,Ted Cruz's immigration reversal,2016-01-06 15:39:30,cnn,684776774295748609,00010
129087,694150042979012608,160273215,Neutral,2016-02-01 00:00:00,Here are 76 of Donald Trump's most outrageous campaign promises https://t.co/Dzr2WhxnxO #tcot #UniteBlue https://t.co/4IwORSoP43,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/here-are-76-of-donald-trumps-many-campaign-promises/,a8274ad12f955621be683661b6a17988,Here are 76 of Donald Trump's many campaign promises,2016-01-22 12:18:56,washpo,694150042979012608,00010
129115,692721547795001344,415974150,Neutral,2016-01-28 00:00:00,Sanders slams Clinton for finance industry fundraiser https://t.co/NylFlywIGV,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-philadelphia-218311,15150092047cb3d11766ea97bc71660a,Sanders slams Clinton for finance industry fundraiser,2016-01-28 01:57:51,politico,692721547795001344,00010
129118,689141625650544640,40730506,Neutral,2016-01-18 00:00:00,"For all of Donald J. Trump's failings, and they're legion (see what I did there?), his misnaming a book of the... https://t.co/89zmM9IOY4",http://www.politico.com/story/2016/01/trump-liberty-university-bible-217938,5bb13eeeef913a3e85965a8b45774390,Trump bungles Bible reference at Liberty University,2016-01-18 16:44:53,politico,689141625650544640,00010
129150,687590982293008384,231612276,Neutral,2016-01-14 00:00:00,Hillary Clinton's Iowa deja vu https://t.co/9tmbmxw2XD #FeelTheBern Hillary,http://www.politico.com/story/2016/01/hillary-clinton-2016-iowa-bernie-sanders-217734,9c8aa5d9febe9f076744cbca210be7af,Hillary Clinton's Iowa deja vu,2016-01-13 23:35:17,politico,687590982293008384,00010
129152,689130573319671808,4607768491,Positive,2016-01-18 00:00:00,"""many authoritarians have also self-identified as independents and Democrats"" HOW MANY? https://t.co/lHS25mZjft",http://www.politico.com/magazine/story/2016/01/donald-trump-2016-authoritarian-213533,ceb94a556f72724d93d04ccc83877e49,The One Weird Trait That Predicts Whether You’re a Trump Supporter,2016-01-17 12:43:38,politico,689130573319671808,00010
129174,685119739392208896,415974150,Neutral,2016-01-07 00:00:00,Sanders cracks Clinton's Nevada firewall https://t.co/9G5wXaMo2O,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,e95fc4c9217341473cc499e8235f0845,Sanders cracks Clinton's Nevada firewall,2016-01-07 01:31:06,politico,685119739392208896,00010
